code_category_cd,code,user_code,code_removed,code_default,code_calc,system_code,code_dev,rje_code,VSP_Code,VSP_CODE_Category,VSP_Code_desc,Warntime1,Warntime2,CDA_Code,CDA_Code_Description,Description,DoNotShow
516,1873,ada,False,False,0,False,0,,,0,,,,ada,Adangme,Adangme,True
516,1874,ady,False,False,0,False,0,,,0,,,,ady,Adyghe; Adygei,Adyghe; Adygei,True
516,1875,afa,False,False,0,False,0,,,0,,,,afa,Afro-Asiatic languages,Afro-Asiatic languages,True
516,1876,afh,False,False,0,False,0,,,0,,,,afh,Afrihili,Afrihili,True
516,1877,ain,False,False,0,False,0,,,0,,,,ain,Ainu,Ainu,True
516,1878,akk,False,False,0,False,0,,,0,,,,akk,Akkadian,Akkadian,True
516,1879,alg,False,False,0,False,0,,,0,,,,alg,Algonquian,Algonquian,True
516,1880,alt,False,False,0,False,0,,,0,,,,alt,Southern Altai,Southern Altai,True
516,1881,ang,False,False,0,False,0,,,0,,,,ang,English, Old (ca.450-1100),English, Old (ca.450-1100),True
516,1882,anp,False,False,0,False,0,,,0,,,,anp,Angika,Angika,True
516,1883,apa,False,False,0,False,0,,,0,,,,apa,Apache languages,Apache languages,True
516,1884,arc,False,False,0,False,0,,,0,,,,arc,Official Aramaic (700-300 BCE),Official Aramaic (700-300 BCE),True
516,1885,arn,False,False,0,False,0,,,0,,,,arn,Mapudungun; Mapuche,Mapudungun; Mapuche,True
516,1886,arp,False,False,0,False,0,,,0,,,,arp,Arapaho,Arapaho,True
516,1887,art,False,False,0,False,0,,,0,,,,art,Artificial languages,Artificial languages,True
516,1888,arw,False,False,0,False,0,,,0,,,,arw,Arawak,Arawak,True
516,1889,ast,False,False,0,False,0,,,0,,,,ast,Asturian; Bable; Leonese; Asturleonese,Asturian; Bable; Leonese; Asturleonese,True
516,1890,ath,False,False,0,False,0,,,0,,,,ath,Althapascan languages,Althapascan languages,True
516,1891,aus,False,False,0,False,0,,,0,,,,aus,Australian languages,Australian languages,True
516,1892,awa,False,False,0,False,0,,,0,,,,awa,Awadhi,Awadhi,True
516,1893,bad,False,False,0,False,0,,,0,,,,bad,Banda languages,Banda languages,True
516,1894,bai,False,False,0,False,0,,,0,,,,bai,Bamileke languages,Bamileke languages,True
516,1895,bal,False,False,0,False,0,,,0,,,,bal,Baluchi,Baluchi,True
516,1896,ban,False,False,0,False,0,,,0,,,,ban,Balinese,Balinese,True
516,1897,bas,False,False,0,False,0,,,0,,,,bas,Basa,Basa,True
516,1898,bat,False,False,0,False,0,,,0,,,,bat,Baltic languages,Baltic languages,True
516,1899,bej,False,False,0,False,0,,,0,,,,bej,Beja; Bedawiyet,Beja; Bedawiyet,True
516,1900,bem,False,False,0,False,0,,,0,,,,bem,Bemba,Bemba,True
516,1901,ber,False,False,0,False,0,,,0,,,,ber,Berber languages,Berber languages,True
516,1902,bho,False,False,0,False,0,,,0,,,,bho,Bhojpuri,Bhojpuri,True
516,1903,bik,False,False,0,False,0,,,0,,,,bik,Bikol,Bikol,True
516,1904,bin,False,False,0,False,0,,,0,,,,bin,Bini; Edo,Bini; Edo,True
516,1905,bla,False,False,0,False,0,,,0,,,,bla,Siksika,Siksika,True
516,1906,bnt,False,False,0,False,0,,,0,,,,bnt,Bantu languages,Bantu languages,True
516,1907,bra,False,False,0,False,0,,,0,,,,bra,Braj,Braj,True
516,1908,btk,False,False,0,False,0,,,0,,,,btk,Batak languages,Batak languages,True
516,1909,bua,False,False,0,False,0,,,0,,,,bua,Buriat,Buriat,True
516,1910,bug,False,False,0,False,0,,,0,,,,bug,Buginese,Buginese,True
516,1911,byn,False,False,0,False,0,,,0,,,,byn,Blin; Bilin,Blin; Bilin,True
516,1912,cad,False,False,0,False,0,,,0,,,,cad,Caddo,Caddo,True
516,1913,cai,False,False,0,False,0,,,0,,,,cai,Central American Indian languages,Central American Indian languages,True
516,1914,car,False,False,0,False,0,,,0,,,,car,Galibi Carib,Galibi Carib,True
516,1915,cau,False,False,0,False,0,,,0,,,,cau,Caucasian languages,Caucasian languages,True
516,1916,ceb,False,False,0,False,0,,,0,,,,ceb,Cebuano,Cebuano,True
516,1917,cel,False,False,0,False,0,,,0,,,,cel,Celtic languages,Celtic languages,True
516,1918,chb,False,False,0,False,0,,,0,,,,chb,Chibcha,Chibcha,True
516,1919,chg,False,False,0,False,0,,,0,,,,chg,Chagatai,Chagatai,True
516,1920,chk,False,False,0,False,0,,,0,,,,chk,Chuukese,Chuukese,True
516,1921,chm,False,False,0,False,0,,,0,,,,chm,Mari,Mari,True
516,1922,chn,False,False,0,False,0,,,0,,,,chn,Chinook jargon,Chinook jargon,True
516,1923,cho,False,False,0,False,0,,,0,,,,cho,Choctaw,Choctaw,True
516,1924,chp,False,False,0,False,0,,,0,,,,chp,Chipewyan; Dene Suline,Chipewyan; Dene Suline,True
516,1925,chr,False,False,0,False,0,,,0,,,,chr,Cherokee,Cherokee,True
516,1926,chy,False,False,0,False,0,,,0,,,,chy,Cheyenne,Cheyenne,True
516,1927,cmc,False,False,0,False,0,,,0,,,,cmc,Chamic languages,Chamic languages,True
516,1928,cop,False,False,0,False,0,,,0,,,,cop,Coptic,Coptic,True
516,1929,cpe,False,False,0,False,0,,,0,,,,cpe,Creoles and pidgins, English based,Creoles and pidgins, English based,True
516,1930,cpf,False,False,0,False,0,,,0,,,,cpf,Creoles and pidgins, French-based,Creoles and pidgins, French-based,True
516,1931,cpp,False,False,0,False,0,,,0,,,,cpp,Creoles and pidgins, Portuguese-based,Creoles and pidgins, Portuguese-based,True
516,1932,crh,False,False,0,False,0,,,0,,,,crh,Crimean Tatar; Crimean Turkish,Crimean Tatar; Crimean Turkish,True
516,1933,crp,False,False,0,False,0,,,0,,,,crp,Creoles and pidgins,Creoles and pidgins,True
516,1934,csb,False,False,0,False,0,,,0,,,,csb,Kashubian,Kashubian,True
516,1935,cus,False,False,0,False,0,,,0,,,,cus,Cushitic languages,Cushitic languages,True
516,1936,dak,False,False,0,False,0,,,0,,,,dak,Dakota,Dakota,True
516,1937,dar,False,False,0,False,0,,,0,,,,dar,Dargwa,Dargwa,True
516,1938,day,False,False,0,False,0,,,0,,,,day,Land Dayak languages,Land Dayak languages,True
516,1939,den,False,False,0,False,0,,,0,,,,den,Slave (Athapascan),Slave (Athapascan),True
516,1940,dgr,False,False,0,False,0,,,0,,,,dgr,Dogrib,Dogrib,True
516,1941,din,False,False,0,False,0,,,0,,,,din,Dinka,Dinka,True
516,1942,doi,False,False,0,False,0,,,0,,,,doi,Dogri,Dogri,True
516,1943,dra,False,False,0,False,0,,,0,,,,dra,Dravidian languages,Dravidian languages,True
516,1944,dsb,False,False,0,False,0,,,0,,,,dsb,Lower Sorbian,Lower Sorbian,True
516,1945,dua,False,False,0,False,0,,,0,,,,dua,Duala,Duala,True
516,1946,dum,False,False,0,False,0,,,0,,,,dum,Dutch, Middle (ca. 1050-1350),Dutch, Middle (ca. 1050-1350),True
516,1947,dyu,False,False,0,False,0,,,0,,,,dyu,Dyula,Dyula,True
516,1948,efi,False,False,0,False,0,,,0,,,,efi,Efik,Efik,True
516,1949,egy,False,False,0,False,0,,,0,,,,egy,Egyptian (Ancient),Egyptian (Ancient),True
516,1950,eka,False,False,0,False,0,,,0,,,,eka,Ekajuk,Ekajuk,True
516,1951,elx,False,False,0,False,0,,,0,,,,elx,Elamite,Elamite,True
516,1952,enm,False,False,0,False,0,,,0,,,,enm,English, Middle (1100-1500),English, Middle (1100-1500),True
516,1953,ewo,False,False,0,False,0,,,0,,,,ewo,Ewondo,Ewondo,True
516,1954,fan,False,False,0,False,0,,,0,,,,fan,Fang,Fang,True
516,1955,fat,False,False,0,False,0,,,0,,,,fat,Fanti,Fanti,True
516,1956,fil,False,False,0,False,0,,,0,,,,fil,Filipino; Pilipino,Filipino; Pilipino,True
516,1957,fiu,False,False,0,False,0,,,0,,,,fiu,Finno-Ugrian languages,Finno-Ugrian languages,True
516,1958,fon,False,False,0,False,0,,,0,,,,fon,Fon,Fon,True
516,1959,frm,False,False,0,False,0,,,0,,,,frm,French, Middle (ca. 1400-1600),French, Middle (ca. 1400-1600),True
516,1960,fro,False,False,0,False,0,,,0,,,,fro,French, Old (842-ca. 1400),French, Old (842-ca. 1400),True
516,1961,frr,False,False,0,False,0,,,0,,,,frr,Northern Frisian,Northern Frisian,True
516,1962,frs,False,False,0,False,0,,,0,,,,frs,Eastern Frisian,Eastern Frisian,True
516,1963,fur,False,False,0,False,0,,,0,,,,fur,Friulian,Friulian,True
516,1964,gaa,False,False,0,False,0,,,0,,,,gaa,Ga,Ga,True
516,1965,gay,False,False,0,False,0,,,0,,,,gay,Gayo,Gayo,True
516,1966,gba,False,False,0,False,0,,,0,,,,gba,Gbaya,Gbaya,True
516,1967,gem,False,False,0,False,0,,,0,,,,gem,Germanic languages,Germanic languages,True
516,1968,gez,False,False,0,False,0,,,0,,,,gez,Geez,Geez,True
516,1969,gil,False,False,0,False,0,,,0,,,,gil,Gilbertese,Gilbertese,True
516,1970,gmh,False,False,0,False,0,,,0,,,,gmh,German, Middle High (ca.1050-1500),German, Middle High (ca.1050-1500),True
516,1971,goh,False,False,0,False,0,,,0,,,,goh,German, Old High (ca.750-1050),German, Old High (ca.750-1050),True
516,1972,gon,False,False,0,False,0,,,0,,,,gon,Gondi,Gondi,True
516,1973,gor,False,False,0,False,0,,,0,,,,gor,Gorontalo,Gorontalo,True
516,1974,got,False,False,0,False,0,,,0,,,,got,Gothic,Gothic,True
516,1975,grb,False,False,0,False,0,,,0,,,,grb,Grebo,Grebo,True
516,1976,grc,False,False,0,False,0,,,0,,,,grc,Greek, Ancient (to 1453),Greek, Ancient (to 1453),True
516,1977,gsw,False,False,0,False,0,,,0,,,,gsw,Swiss German; Alemannic; Alsatian,Swiss German; Alemannic; Alsatian,True
516,1978,gwi,False,False,0,False,0,,,0,,,,gwi,Gwich'in,Gwich'in,True
516,1979,hai,False,False,0,False,0,,,0,,,,hai,Haida,Haida,True
516,1980,haw,False,False,0,False,0,,,0,,,,haw,Hawaiian,Hawaiian,True
516,1981,hil,False,False,0,False,0,,,0,,,,hil,Hiligaynon,Hiligaynon,True
516,1982,him,False,False,0,False,0,,,0,,,,him,Himachali languages; Western Pahari languages,Himachali languages; Western Pahari languages,True
516,1983,hit,False,False,0,False,0,,,0,,,,hit,Hittite,Hittite,True
516,1984,hmn,False,False,0,False,0,,,0,,,,hmn,Hmong; Mong,Hmong; Mong,True
516,1985,hsb,False,False,0,False,0,,,0,,,,hsb,Upper Sorbian,Upper Sorbian,True
516,1986,hup,False,False,0,False,0,,,0,,,,hup,Hupa,Hupa,True
516,1987,iba,False,False,0,False,0,,,0,,,,iba,Iban,Iban,True
516,1988,ijo,False,False,0,False,0,,,0,,,,ijo,Ijo languages,Ijo languages,True
516,1989,ilo,False,False,0,False,0,,,0,,,,ilo,Iloko,Iloko,True
516,1990,inc,False,False,0,False,0,,,0,,,,inc,Indic Languages,Indic Languages,True
516,1991,ine,False,False,0,False,0,,,0,,,,ine,Indo-European languages,Indo-European languages,True
516,1992,inh,False,False,0,False,0,,,0,,,,inh,Ingush,Ingush,True
516,1993,ira,False,False,0,False,0,,,0,,,,ira,Iranian languages,Iranian languages,True
516,1994,iro,False,False,0,False,0,,,0,,,,iro,Iroquoian languages,Iroquoian languages,True
516,1995,jbo,False,False,0,False,0,,,0,,,,jbo,Lojban,Lojban,True
516,1996,jpr,False,False,0,False,0,,,0,,,,jpr,Judeo-Persian,Judeo-Persian,True
516,1997,jrb,False,False,0,False,0,,,0,,,,jrb,Judeo-Arabic,Judeo-Arabic,True
516,1998,kaa,False,False,0,False,0,,,0,,,,kaa,Kara-Kalpak,Kara-Kalpak,True
516,1999,kab,False,False,0,False,0,,,0,,,,kab,Kabyle,Kabyle,True
516,2000,kac,False,False,0,False,0,,,0,,,,kac,Kachin; Jingpho,Kachin; Jingpho,True
516,2001,kam,False,False,0,False,0,,,0,,,,kam,Kamba,Kamba,True
516,2002,kar,False,False,0,False,0,,,0,,,,kar,Karen languages,Karen languages,True
516,2003,kaw,False,False,0,False,0,,,0,,,,kaw,Kawi,Kawi,True
516,2004,kbd,False,False,0,False,0,,,0,,,,kbd,Kabardian,Kabardian,True
516,2005,kha,False,False,0,False,0,,,0,,,,kha,Khasi,Khasi,True
516,2006,khi,False,False,0,False,0,,,0,,,,khi,Khoisan languages,Khoisan languages,True
516,2007,kho,False,False,0,False,0,,,0,,,,kho,Khotanese; Sakan,Khotanese; Sakan,True
516,2008,kmb,False,False,0,False,0,,,0,,,,kmb,Kimbundu,Kimbundu,True
516,2009,kok,False,False,0,False,0,,,0,,,,kok,Konkani,Konkani,True
516,2010,kos,False,False,0,False,0,,,0,,,,kos,Kosraean,Kosraean,True
516,2011,kpe,False,False,0,False,0,,,0,,,,kpe,Kpelle,Kpelle,True
516,2012,krc,False,False,0,False,0,,,0,,,,krc,Karachay-Balkar,Karachay-Balkar,True
516,2013,krl,False,False,0,False,0,,,0,,,,krl,Karelian,Karelian,True
516,2014,kro,False,False,0,False,0,,,0,,,,kro,Kru languages,Kru languages,True
516,2015,kru,False,False,0,False,0,,,0,,,,kru,Kurukh,Kurukh,True
516,2016,kum,False,False,0,False,0,,,0,,,,kum,Kumyk,Kumyk,True
516,2017,kut,False,False,0,False,0,,,0,,,,kut,Kutenai,Kutenai,True
516,2018,lad,False,False,0,False,0,,,0,,,,lad,Ladino,Ladino,True
516,2019,lah,False,False,0,False,0,,,0,,,,lah,Lahnda,Lahnda,True
516,2020,lam,False,False,0,False,0,,,0,,,,lam,Lamba,Lamba,True
516,2021,lez,False,False,0,False,0,,,0,,,,lez,Lezghian,Lezghian,True
516,2022,lol,False,False,0,False,0,,,0,,,,lol,Mongo,Mongo,True
516,2023,loz,False,False,0,False,0,,,0,,,,loz,Lozi,Lozi,True
516,2024,lua,False,False,0,False,0,,,0,,,,lua,Luba-Lulua,Luba-Lulua,True
516,2025,lui,False,False,0,False,0,,,0,,,,lui,Luiseno,Luiseno,True
516,2026,lun,False,False,0,False,0,,,0,,,,lun,Lunda,Lunda,True
516,2027,luo,False,False,0,False,0,,,0,,,,luo,Luo (Kenya and Tanzania),Luo (Kenya and Tanzania),True
516,2028,lus,False,False,0,False,0,,,0,,,,lus,Lushai,Lushai,True
516,2029,mad,False,False,0,False,0,,,0,,,,mad,Madurese,Madurese,True
516,2030,mag,False,False,0,False,0,,,0,,,,mag,Magahi,Magahi,True
516,2031,mai,False,False,0,False,0,,,0,,,,mai,Maithili,Maithili,True
516,2032,mak,False,False,0,False,0,,,0,,,,mak,Makasar,Makasar,True
516,2033,man,False,False,0,False,0,,,0,,,,man,Mandingo,Mandingo,True
516,2034,map,False,False,0,False,0,,,0,,,,map,Austronesian languages,Austronesian languages,True
516,2035,mas,False,False,0,False,0,,,0,,,,mas,Masai,Masai,True
516,2036,mdf,False,False,0,False,0,,,0,,,,mdf,Moksha,Moksha,True
516,2037,mdr,False,False,0,False,0,,,0,,,,mdr,Mandar,Mandar,True
516,2038,men,False,False,0,False,0,,,0,,,,men,Mende,Mende,True
516,2039,mga,False,False,0,False,0,,,0,,,,mga,Irish, Middle (900-1200),Irish, Middle (900-1200),True
516,2040,mic,False,False,0,False,0,,,0,,,,mic,Mi'kmaq; Micmac,Mi'kmaq; Micmac,True
516,2041,min,False,False,0,False,0,,,0,,,,min,Minangkabau,Minangkabau,True
516,2042,mis,False,False,0,False,0,,,0,,,,mis,Uncoded languages,Uncoded languages,True
516,2043,mkh,False,False,0,False,0,,,0,,,,mkh,Mon-Khmer languages,Mon-Khmer languages,True
516,2044,mnc,False,False,0,False,0,,,0,,,,mnc,Manchu,Manchu,True
516,2045,mni,False,False,0,False,0,,,0,,,,mni,Manipuri,Manipuri,True
516,2046,mno,False,False,0,False,0,,,0,,,,mno,Manobo languages,Manobo languages,True
516,2047,moh,False,False,0,False,0,,,0,,,,moh,Mohawk,Mohawk,True
516,2048,mos,False,False,0,False,0,,,0,,,,mos,Mossi,Mossi,True
516,2049,mul,False,False,0,False,0,,,0,,,,mul,Multiple languages,Multiple languages,True
516,2050,mun,False,False,0,False,0,,,0,,,,mun,Munda languages,Munda languages,True
516,2051,mus,False,False,0,False,0,,,0,,,,mus,Creek,Creek,True
516,2052,mwl,False,False,0,False,0,,,0,,,,mwl,Mirandese,Mirandese,True
516,2053,mwr,False,False,0,False,0,,,0,,,,mwr,Marwari,Marwari,True
516,2054,myn,False,False,0,False,0,,,0,,,,myn,Mayan languages,Mayan languages,True
516,2055,myv,False,False,0,False,0,,,0,,,,myv,Erzya,Erzya,True
516,2056,nah,False,False,0,False,0,,,0,,,,nah,Nahuatl languages,Nahuatl languages,True
516,2057,nai,False,False,0,False,0,,,0,,,,nai,North American Indian languages,North American Indian languages,True
516,2058,nap,False,False,0,False,0,,,0,,,,nap,Neapolitan,Neapolitan,True
516,2059,nds,False,False,0,False,0,,,0,,,,nds,Low German; Low Saxon; German, Low; Saxon, Low,Low German; Low Saxon; German, Low; Saxon, Low,True
516,2060,new,False,False,0,False,0,,,0,,,,new,Nepal Bhasa; Newari,Nepal Bhasa; Newari,True
516,2061,nia,False,False,0,False,0,,,0,,,,nia,Nias,Nias,True
516,2062,nic,False,False,0,False,0,,,0,,,,nic,Niger-Kordofanian languages,Niger-Kordofanian languages,True
516,2063,niu,False,False,0,False,0,,,0,,,,niu,Niuean,Niuean,True
516,2064,nog,False,False,0,False,0,,,0,,,,nog,Nogai,Nogai,True
516,2065,non,False,False,0,False,0,,,0,,,,non,Norse, Old,Norse, Old,True
516,2066,nqo,False,False,0,False,0,,,0,,,,nqo,N'Ko,N'Ko,True
516,2067,nso,False,False,0,False,0,,,0,,,,nso,Pedi; Sepedi; Northern Sotho,Pedi; Sepedi; Northern Sotho,True
516,2068,nub,False,False,0,False,0,,,0,,,,nub,Nubian languages,Nubian languages,True
516,2069,nwc,False,False,0,False,0,,,0,,,,nwc,Classical Newari; Old Newari; Classical Nepal Bhasa,Classical Newari; Old Newari; Classical Nepal Bhasa,True
516,2070,nym,False,False,0,False,0,,,0,,,,nym,Nyamwezi,Nyamwezi,True
516,2071,nyn,False,False,0,False,0,,,0,,,,nyn,Nyankole,Nyankole,True
516,2072,nyo,False,False,0,False,0,,,0,,,,nyo,Nyoro,Nyoro,True
516,2073,nzi,False,False,0,False,0,,,0,,,,nzi,Nzima,Nzima,True
516,2074,osa,False,False,0,False,0,,,0,,,,osa,Osage,Osage,True
516,2075,ota,False,False,0,False,0,,,0,,,,ota,Turkish, Ottoman (1500-1928),Turkish, Ottoman (1500-1928),True
516,2076,oto,False,False,0,False,0,,,0,,,,oto,Otomian languages,Otomian languages,True
516,2077,paa,False,False,0,False,0,,,0,,,,paa,Papuan languages,Papuan languages,True
516,2078,pag,False,False,0,False,0,,,0,,,,pag,Pangasinan,Pangasinan,True
516,2079,pal,False,False,0,False,0,,,0,,,,pal,Pahlavi,Pahlavi,True
516,2080,pam,False,False,0,False,0,,,0,,,,pam,Pampanga; Kapampangan,Pampanga; Kapampangan,True
516,2081,pap,False,False,0,False,0,,,0,,,,pap,Papiamento,Papiamento,True
516,2082,pau,False,False,0,False,0,,,0,,,,pau,Palauan,Palauan,True
516,2083,peo,False,False,0,False,0,,,0,,,,peo,Persian, Old (ca.600-400 B.C.),Persian, Old (ca.600-400 B.C.),True
516,2084,phi,False,False,0,False,0,,,0,,,,phi,Philippine languages,Philippine languages,True
516,2085,phn,False,False,0,False,0,,,0,,,,phn,Phoenician,Phoenician,True
516,2086,pon,False,False,0,False,0,,,0,,,,pon,Pohnpeian,Pohnpeian,True
516,2087,pra,False,False,0,False,0,,,0,,,,pra,Prakrit languages,Prakrit languages,True
516,2088,pro,False,False,0,False,0,,,0,,,,pro,Provencal, Old (to 1500); Occitan, Old (to 1500),Provencal, Old (to 1500); Occitan, Old (to 1500),True
516,2089,raj,False,False,0,False,0,,,0,,,,raj,Rajasthani,Rajasthani,True
516,2090,rap,False,False,0,False,0,,,0,,,,rap,Rapanui,Rapanui,True
516,2091,rar,False,False,0,False,0,,,0,,,,rar,Rarotongan; Cook Islands Maori,Rarotongan; Cook Islands Maori,True
516,2092,roa,False,False,0,False,0,,,0,,,,roa,Romance languages,Romance languages,True
516,2093,rom,False,False,0,False,0,,,0,,,,rom,Romany,Romany,True
516,2094,rup,False,False,0,False,0,,,0,,,,rup,Aromanian; Arumanian; Macedo-Romanian,Aromanian; Arumanian; Macedo-Romanian,True
516,2095,sad,False,False,0,False,0,,,0,,,,sad,Sandawe,Sandawe,True
516,2096,sah,False,False,0,False,0,,,0,,,,sah,Yakut,Yakut,True
516,2097,sai,False,False,0,False,0,,,0,,,,sai,South American Indian languages,South American Indian languages,True
516,2098,sal,False,False,0,False,0,,,0,,,,sal,Salishan languages,Salishan languages,True
516,2099,sam,False,False,0,False,0,,,0,,,,sam,Samaritan Aramaic,Samaritan Aramaic,True
516,2100,sas,False,False,0,False,0,,,0,,,,sas,Sasak,Sasak,True
516,2101,sat,False,False,0,False,0,,,0,,,,sat,Santali,Santali,True
516,2102,scn,False,False,0,False,0,,,0,,,,scn,Sicilian,Sicilian,True
516,2103,sco,False,False,0,False,0,,,0,,,,sco,Scots,Scots,True
516,2104,sel,False,False,0,False,0,,,0,,,,sel,Selkup,Selkup,True
516,2105,sem,False,False,0,False,0,,,0,,,,sem,Semitic languages,Semitic languages,True
516,2106,sga,False,False,0,False,0,,,0,,,,sga,Irish, Old (to 900),Irish, Old (to 900),True
516,2107,sgn,False,False,0,False,0,,,0,,,,sgn,Sign Languages,Sign Languages,True
516,2108,shn,False,False,0,False,0,,,0,,,,shn,Shan,Shan,True
516,2109,sid,False,False,0,False,0,,,0,,,,sid,Sidamo,Sidamo,True
516,2110,sio,False,False,0,False,0,,,0,,,,sio,Siouan languages,Siouan languages,True
516,2111,sit,False,False,0,False,0,,,0,,,,sit,Sino-Tibetan languages,Sino-Tibetan languages,True
516,2112,sla,False,False,0,False,0,,,0,,,,sla,Slavic languages,Slavic languages,True
516,2113,sma,False,False,0,False,0,,,0,,,,sma,Southern Sami,Southern Sami,True
516,2114,smi,False,False,0,False,0,,,0,,,,smi,Sami languages,Sami languages,True
516,2115,smj,False,False,0,False,0,,,0,,,,smj,Lule Sami,Lule Sami,True
516,2116,smn,False,False,0,False,0,,,0,,,,smn,Inari Sami,Inari Sami,True
516,2117,sms,False,False,0,False,0,,,0,,,,sms,Skolt Sami,Skolt Sami,True
516,2118,snk,False,False,0,False,0,,,0,,,,snk,Soninke,Soninke,True
516,2119,sog,False,False,0,False,0,,,0,,,,sog,Sogdian,Sogdian,True
516,2120,son,False,False,0,False,0,,,0,,,,son,Songhai languages,Songhai languages,True
516,2121,srn,False,False,0,False,0,,,0,,,,srn,Sranan Tongo,Sranan Tongo,True
516,2122,srr,False,False,0,False,0,,,0,,,,srr,Serer,Serer,True
516,2123,ssa,False,False,0,False,0,,,0,,,,ssa,Nilo-Saharan languages,Nilo-Saharan languages,True
516,2124,suk,False,False,0,False,0,,,0,,,,suk,Sukuma,Sukuma,True
516,2125,sus,False,False,0,False,0,,,0,,,,sus,Susu,Susu,True
516,2126,sux,False,False,0,False,0,,,0,,,,sux,Sumerian,Sumerian,True
516,2127,syc,False,False,0,False,0,,,0,,,,syc,Classical Syriac,Classical Syriac,True
516,2128,syr,False,False,0,False,0,,,0,,,,syr,Syriac,Syriac,True
516,2129,tai,False,False,0,False,0,,,0,,,,tai,Tai languages,Tai languages,True
516,2130,tem,False,False,0,False,0,,,0,,,,tem,Timne,Timne,True
516,2131,ter,False,False,0,False,0,,,0,,,,ter,Tereno,Tereno,True
516,2132,tet,False,False,0,False,0,,,0,,,,tet,Tetum,Tetum,True
516,2133,tig,False,False,0,False,0,,,0,,,,tig,Tigre,Tigre,True
516,2134,tiv,False,False,0,False,0,,,0,,,,tiv,Tiv,Tiv,True
516,2135,tkl,False,False,0,False,0,,,0,,,,tkl,Tokelau,Tokelau,True
516,2136,tlh,False,False,0,False,0,,,0,,,,tlh,Klingon; tlhlngan-Hol,Klingon; tlhlngan-Hol,True
516,2137,tli,False,False,0,False,0,,,0,,,,tli,Tlingit,Tlingit,True
516,2138,tmh,False,False,0,False,0,,,0,,,,tmh,Tamashek,Tamashek,True
516,2139,tog,False,False,0,False,0,,,0,,,,tog,Tonga (Nyasa),Tonga (Nyasa),True
516,2140,tpi,False,False,0,False,0,,,0,,,,tpi,Tok Pisin,Tok Pisin,True
516,2141,tsi,False,False,0,False,0,,,0,,,,tsi,Tsimshian,Tsimshian,True
516,2142,tum,False,False,0,False,0,,,0,,,,tum,Tumbuka,Tumbuka,True
516,2143,tup,False,False,0,False,0,,,0,,,,tup,Tupi languages,Tupi languages,True
516,2144,tut,False,False,0,False,0,,,0,,,,tut,Altaic languages,Altaic languages,True
516,2145,tvl,False,False,0,False,0,,,0,,,,tvl,Tuvalu,Tuvalu,True
516,2146,tyv,False,False,0,False,0,,,0,,,,tyv,Tuvinian,Tuvinian,True
516,2147,udm,False,False,0,False,0,,,0,,,,udm,Udmurt,Udmurt,True
516,2148,uga,False,False,0,False,0,,,0,,,,uga,Ugaritic,Ugaritic,True
516,2149,umb,False,False,0,False,0,,,0,,,,umb,Umbundu,Umbundu,True
516,2150,und,False,False,0,False,0,,,0,,,,und,Undetermined,Undetermined,True
516,2151,vai,False,False,0,False,0,,,0,,,,vai,Vai,Vai,True
516,2152,vot,False,False,0,False,0,,,0,,,,vot,Votic,Votic,True
516,2153,wak,False,False,0,False,0,,,0,,,,wak,Wakashan languages,Wakashan languages,True
516,2154,wal,False,False,0,False,0,,,0,,,,wal,Wolaitta; Wolaytta,Wolaitta; Wolaytta,True
516,2155,war,False,False,0,False,0,,,0,,,,war,Waray,Waray,True
516,2156,was,False,False,0,False,0,,,0,,,,was,Washo,Washo,True
516,2157,wen,False,False,0,False,0,,,0,,,,wen,Sorbian languages,Sorbian languages,True
516,2158,xal,False,False,0,False,0,,,0,,,,xal,Kalmyk; Oirat,Kalmyk; Oirat,True
516,2159,yao,False,False,0,False,0,,,0,,,,yao,Yao,Yao,True
516,2160,yap,False,False,0,False,0,,,0,,,,yap,Yapese,Yapese,True
516,2161,ypk,False,False,0,False,0,,,0,,,,ypk,Yupik languages,Yupik languages,True
516,2162,zap,False,False,0,False,0,,,0,,,,zap,Zapotec,Zapotec,True
516,2163,zbl,False,False,0,False,0,,,0,,,,zbl,Blissymbols; Blissymbolics; Bliss,Blissymbols; Blissymbolics; Bliss,True
516,2164,zen,False,False,0,False,0,,,0,,,,zen,Zenaga,Zenaga,True
516,2165,zgh,False,False,0,False,0,,,0,,,,zgh,Standard Moroccan Tamazight,Standard Moroccan Tamazight,True
516,2166,znd,False,False,0,False,0,,,0,,,,znd,Zande languages,Zande languages,True
516,2167,zun,False,False,0,False,0,,,0,,,,zun,Zuni,Zuni,True
516,2168,zza,False,False,0,False,0,,,0,,,,zza,Zaza; Dimili; Dimli; Kirdki; Kirmanjki; Zazaki,Zaza; Dimili; Dimli; Kirdki; Kirmanjki; Zazaki,True
15,2169,,False,False,0,True,0,,,0,,,,,,Transfer to VSP COB,
542,2170,38628009,False,False,0,False,0,,,0,,,,,,Lesbian, gay or homosexual,
542,2171,20430005,False,False,0,False,0,,,0,,,,,,Straight or heterosexual,
542,2172,42035005,False,False,0,False,0,,,0,,,,,,Bisexual,
542,2173,nullFlavor OTH,False,False,0,False,0,,,0,,,,,,Something else, please describe,
542,2174,nullFlavor UNK,False,False,0,False,0,,,0,,,,,,Don't know,
542,2175,nullFlavor ASKU,False,False,0,False,0,,,0,,,,,,Decline to specify,
543,2176,446151000124109,False,False,0,False,0,,,0,,,,,,Identifies as Male,
